subject,number,title, professor, start, end, days
AS,001,Air Force ROTC Physical Training, John David Anthony  Gasa, 6:30 am,7:30 am, M
AS,002,Air Force ROTC Physical Training 2, John David Anthony  Gasa, 6:30 am,7:30 am, M
AS,003,Air Force ROTC Physical Training 3, John David Anthony  Gasa, 6:30 am,7:30 am, M
AS,004,Air Force ROTC Physical Training 4, John David Anthony  Gasa, 6:30 am,7:30 am, M
AS,005,Air Force ROTC Physical Training, John David Anthony  Gasa, 6:30 am,7:30 am, M
AS,102,Foundations of The U.S. Air Force, John David Anthony  Gasa, 10:00 am,11:30 am, T
AS,102,Foundations of The U.S. Air Force, Bryan Richard  Scism, 2:00 pm,3:30 pm, T
AS,112,Leadership Laboratory, John David Anthony  Gasa, 4:10 pm,6:00 pm, T
AS,202,The Evaluation of USAF Air & Space Power, Larry B  Ingersoll, 8:00 am,9:30 am, T
AS,202,The Evaluation of USAF Air & Space Power, John David Anthony  Gasa, 12:00 pm,1:30 pm, T
AS,212,Leadership Laboratory, John David Anthony  Gasa, 4:10 pm,6:00 pm, T
AS,302,Leadership & Management, Drew Marie  Lindley, 8:00 am,9:30 am, TR
AS,312,Leadership Laboratory, John David Anthony  Gasa, 4:10 pm,6:00 pm, T
AS,402,National Security Affairs & Preparation for Active Duty, John David Anthony  Gasa, 7:00 am,8:30 am, TW
AS,412,Leadership Laboratory, John David Anthony  Gasa, 4:10 pm,6:00 pm, T
AS,415,Leadership Laboratory, John David Anthony  Gasa, 4:10 pm,6:00 pm, T
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 4:50 pm,5:50 pm, M
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 6:00 pm,7:00 pm, M
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 4:50 pm,5:50 pm, T
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 6:00 pm,7:00 pm, T
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 4:50 pm,5:50 pm, M
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 4:50 pm,5:50 pm, T
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 6:00 pm,7:00 pm, M
BIO,005,BIO 205 Workshop, Amy S  Beadles-Bohling, 6:00 pm,7:00 pm, T
BIO,203,Human Form and Function, Robert Louis  Hesslink Jr, 4:10 pm,5:35 pm, TR
BIO,205,Foundations of Biology, Amy S  Beadles-Bohling, 9:15 am,10:10 am, MWF
BIO,205,Foundations of Biology, Amy S  Beadles-Bohling, 11:25 am,12:20 pm, MWF
BIO,207,Introduction to Molecular and Cellular Biology, David   Wynne, 8:10 am,9:05 am, MWF
BIO,207,Introduction to Molecular and Cellular Biology, Adrienne A  Greaves, 10:20 am,11:15 am, MWF
BIO,207,Introduction to Molecular and Cellular Biology, Adrienne A  Greaves, 11:25 am,12:20 pm, MWF
BIO,208,Introduction to Evolution and Ecology, David W  Taylor, 10:20 am,11:15 am, MWF
BIO,208,Introduction to Evolution and Ecology, David W  Taylor, 12:30 pm,1:25 pm, MWF
BIO,208,Introduction to Evolution and Ecology, David W  Taylor, 1:35 pm,2:30 pm, MWF
BIO,277,Introduction to Molecular and Cellular Biology Laboratory, David   Wynne, 8:10 am,11:10 am, R
BIO,277,Introduction to Molecular and Cellular Biology Laboratory, David   Wynne, 12:55 pm,3:55 pm, R
BIO,277,Introduction to Molecular and Cellular Biology Laboratory, Sarah   Schmits, 5:10 pm,8:10 pm, T
BIO,277,Introduction to Molecular and Cellular Biology Laboratory, Adrienne A  Greaves, 9:45 am,12:45 pm, T
BIO,277,Introduction to Molecular and Cellular Biology Laboratory, Adrienne A  Greaves, 12:55 pm,3:55 pm, T
BIO,278,Introduction to Evolution and Ecology Laboratory, Laurie J  Dizney, 1:35 pm,4:35 pm, M
BIO,278,Introduction to Evolution and Ecology Laboratory, Laurie J  Dizney, 5:00 pm,8:00 pm, M
BIO,278,Introduction to Evolution and Ecology Laboratory, Laurie J  Dizney, 9:45 am,12:45 pm, T
BIO,278,Introduction to Evolution and Ecology Laboratory, Laurie J  Dizney, 9:45 am,12:45 pm, R
BIO,301,Microbiology, David   Katz, 2:40 pm,3:35 pm, MWF
BIO,304,Wetlands Ecology, Christine L  Weilhoefer, 9:45 am,11:10 am, TR
BIO,305,Human Anatomy and Physiology 1, Julia Cleverly  Ruppell, 11:25 am,12:20 pm, MWF
BIO,305,Human Anatomy and Physiology 1, Jacqueline   Van Hoomissen, 9:45 am,11:10 am, TR
BIO,305,Human Anatomy and Physiology 1, Jonathan Edwin  Elliott, 11:20 am,12:45 pm, TR
BIO,305,Human Anatomy and Physiology 1, Julia Cleverly  Ruppell, 12:30 pm,1:25 pm, MWF
BIO,305,Human Anatomy and Physiology 1, David   Katz, 5:10 pm,6:35 pm, MW
BIO,306,Human Anatomy and Physiology 2, Kyle L  Flann, 8:10 am,9:05 am, MWF
BIO,306,Human Anatomy and Physiology 2, Anthony   Drew, 6:10 pm,7:35 pm, TR
BIO,306,Human Anatomy and Physiology 2, John M  White, 9:45 am,11:10 am, TR
BIO,336,Developmental Biology, Laura   Dyer, 9:15 am,10:10 am, MWF
BIO,338,Marine Biology of the Pacific Northwest, Tara Elaine  Prestholdt, 11:20 am,12:45 pm, TR
BIO,342,Neurobiology, Jonathan Edwin  Elliott, 2:30 pm,3:55 pm, TR
BIO,345,Vertebrate Biology, Kathleen M  OReilly , 11:25 am,12:20 pm, MWF
BIO,348,Conservation Biology, Laurie J  Dizney, 12:55 pm,2:20 pm, TR
BIO,348H,Conservation Biology (Honors), Laurie J  Dizney, 12:55 pm,2:20 pm, TR
BIO,359,Microbiology for Nurses, Paula A.  Tower, 11:25 am,12:20 pm, MWF
BIO,359,Microbiology for Nurses, Paula A.  Tower, 10:20 am,11:15 am, MWF
BIO,361,Microbiology Lab, David   Katz, 9:45 am,12:45 pm, T
BIO,361,Microbiology Lab, David   Katz, 2:30 pm,5:30 pm, T
BIO,365,Human Anatomy & Physiology Lab 1, Patrick Michael  Geraghty, 5:10 pm,8:10 pm, M
BIO,365,Human Anatomy & Physiology Lab 1, John M  White, 9:15 am,12:15 pm, M
BIO,365,Human Anatomy & Physiology Lab 1, Kristin M   Carson, 5:10 pm,8:10 pm, W
BIO,365,Human Anatomy & Physiology Lab 1, Patrick Michael  Geraghty, 1:35 pm,4:35 pm, R
BIO,365,Human Anatomy & Physiology Lab 1, Jonathan Edwin  Elliott, 1:35 pm,4:35 pm, W
BIO,365,Human Anatomy & Physiology Lab 1, John M  White, 1:35 pm,4:35 pm, M
BIO,365,Human Anatomy & Physiology Lab 1, Bonnie Jean  Sumner, 9:15 am,12:15 pm, W
BIO,365,Human Anatomy & Physiology Lab 1, Bonnie Jean  Sumner, 9:15 am,12:15 pm, F
BIO,365,Human Anatomy & Physiology Lab 1, Jonathan Edwin  Elliott, 5:10 pm,8:10 pm, R
BIO,366,Human Anatomy & Physiology Lab 2, Kyle L  Flann, 9:15 am,12:15 pm, M
BIO,366,Human Anatomy & Physiology Lab 2, Amy S  Beadles-Bohling, 1:35 pm,4:35 pm, M
BIO,366,Human Anatomy & Physiology Lab 2, Christie Engesser  Cesar, 9:45 am,12:45 pm, T
BIO,366,Human Anatomy & Physiology Lab 2, Christie Engesser  Cesar, 12:55 pm,3:55 pm, T
BIO,366,Human Anatomy & Physiology Lab 2, Kyle L  Flann, 9:15 am,12:15 pm, W
BIO,366,Human Anatomy & Physiology Lab 2, John M  White, 12:30 pm,3:30 pm, W
BIO,366,Human Anatomy & Physiology Lab 2, Christie Engesser  Cesar, 9:45 am,12:45 pm, R
BIO,366,Human Anatomy & Physiology Lab 2, Kyle L  Flann, 9:15 am,12:15 pm, F
BIO,366,Human Anatomy & Physiology Lab 2, Christie Engesser  Cesar, 12:55 pm,3:55 pm, R
BIO,368,Marine Biology Laboratory, Tara Elaine  Prestholdt, 1:35 pm,4:35 pm, W
BIO,368,Marine Biology Laboratory, Tara Elaine  Prestholdt, 12:55 pm,3:55 pm, R
BIO,374,Wetlands Ecology Laboratory, Christine L  Weilhoefer, 10:20 am,1:20 pm, W
BIO,374,Wetlands Ecology Laboratory, Christine L  Weilhoefer, 1:35 pm,4:35 pm, W
BIO,375,Vertebrate Biology Laboratory, Kathleen M  OReilly , 1:35 pm,4:35 pm, M
BIO,375,Vertebrate Biology Laboratory, Kathleen M  OReilly , 12:55 pm,3:55 pm, T
BIO,376,Developmental Biology Laboratory, Laura   Dyer, 12:55 pm,3:55 pm, W
BIO,376,Developmental Biology Laboratory, Laura   Dyer, 12:55 pm,3:55 pm, R
BIO,379,Microbiology Lab for Nurses, Priya   Mani, 9:45 am,12:45 pm, R
BIO,379,Microbiology Lab for Nurses, Priya   Mani, 2:30 pm,5:30 pm, R
BIO,379,Microbiology Lab for Nurses, Priya   Mani, 11:25 am,2:25 pm, F
BIO,379,Microbiology Lab for Nurses, Priya   Mani, 1:35 pm,4:35 pm, W
BIO,379,Microbiology Lab for Nurses, Priya   Mani, 5:10 pm,8:10 pm, W
BIO,387,Service Learning In Biology, Amy S  Beadles-Bohling, 2:30 pm,3:45 pm, R
BIO,400,Immunology, Susan Elizabeth  Murray, 9:15 am,10:10 am, MWF
BIO,400,Immunology, Susan Elizabeth  Murray, 10:20 am,11:15 am, MWF
BIO,453,Evolution, Amelia J  Ahern-Rindell, 9:45 am,11:10 am, TR
BIO,453,Evolution, Julia Cleverly  Ruppell, 4:10 pm,6:55 pm, W
BIO,453,Evolution, Amelia J  Ahern-Rindell, 5:10 pm,8:10 pm, M
BIO,470,Immunology Laboratory, Susan Elizabeth  Murray, 12:55 pm,3:55 pm, T
BIO,497I,OT/PT Internship, Elizabeth K.  Winegar, 6:00 pm,7:30 pm, M
BME,200,Introduction to Biomedical Engineering, Kathleen   Bieryla, 9:15 am,10:10 am, MWF
BME,562,Biomechanics, Jennifer Elaine  Symons, 4:10 pm,5:35 pm, TR
BME,563,Digital Signal Processing, Joseph P  Hoffbeck, 8:10 am,9:35 am, TR
BME,578,Management of Technology for Medical Devices, Peter B  Rachor, 4:10 pm,6:55 pm, W
BME,584,Biomedical Device Optimization, Kathleen   Bieryla, 11:20 am,12:45 pm, TR
BUS,100,Introduction of Leadership Skills, Montana   Hisel-Cochran, 11:20 am,12:45 pm, TR
BUS,101,Software Applications Workshop, Robert B  Stratton, 9:15 am,10:10 am, M
BUS,101,Software Applications Workshop, Robert B  Stratton, 10:20 am,11:15 am, M
BUS,101,Software Applications Workshop, Robert B  Stratton, 11:25 am,12:20 pm, M
BUS,101,Software Applications Workshop, Robert B  Stratton, 1:35 pm,2:30 pm, M
BUS,150,Smart Money I, C Christopher  Dunnaville, 10:20 am,11:15 am, F
BUS,200,Principles of Marketing, Elena Kiryanova  Bernard, 2:30 pm,3:55 pm, TR
BUS,200,Principles of Marketing, Tyler   Laird-Magee, 8:10 am,9:35 am, TR
BUS,200,Principles of Marketing, Ian David  Parkman, 2:40 pm,3:35 pm, MWF
BUS,202,Professional Development, Gwendolyn Marie  Klobes, 2:40 pm,3:35 pm, M
BUS,202,Professional Development, Gwendolyn Marie  Klobes, 10:20 am,11:15 am, W
BUS,202,Professional Development, Gwendolyn Marie  Klobes, 2:40 pm,3:35 pm, W
BUS,205,Business Finance, Madhuparna   Kolay, 9:15 am,10:10 am, MWF
BUS,205,Business Finance, Richard D  Gritta, 9:15 am,10:10 am, MWF
BUS,205,Business Finance, C Christopher  Dunnaville, 11:25 am,12:20 pm, MWF
BUS,205,Business Finance, C Christopher  Dunnaville, 12:30 pm,1:25 pm, MWF
BUS,209,Financial Accounting, Ellen June  Lippman, 4:10 pm,6:55 pm, W
BUS,209,Financial Accounting, Lizhong   Hao, 12:55 pm,2:20 pm, TR
BUS,209,Financial Accounting, Lizhong   Hao, 2:30 pm,3:55 pm, TR
BUS,210,Managerial Accounting, Evelyn Claire  Costin, 9:45 am,11:10 am, TR
BUS,210,Managerial Accounting, Evelyn Claire  Costin, 11:20 am,12:45 pm, TR
BUS,210,Managerial Accounting, Henghsiu   Lin, 12:55 pm,2:20 pm, TR
BUS,210,Managerial Accounting, Henghsiu   Lin, 2:30 pm,3:55 pm, TR
BUS,250,Legal and Social Responsibility in Business, Barbara Ann  Bloom-Groshong, 9:45 am,11:10 am, TR
BUS,250,Legal and Social Responsibility in Business, Barbara Ann  Bloom-Groshong, 12:55 pm,2:20 pm, TR
BUS,250,Legal and Social Responsibility in Business, Barbara Ann  Bloom-Groshong, 2:30 pm,3:55 pm, TR
BUS,255,Introduction to Operations & Technology Management, Naveen   Gudigantala, 9:15 am,10:10 am, MWF
BUS,255,Introduction to Operations & Technology Management, Wilfred W  Wu, 1:35 pm,2:30 pm, MWF
BUS,255,Introduction to Operations & Technology Management, Wilfred W  Wu, 2:40 pm,3:35 pm, MWF
BUS,302,Internship Preparation, Montana   Hisel-Cochran, 9:15 am,10:10 am, M
BUS,302,Internship Preparation, Montana   Hisel-Cochran, 10:20 am,11:15 am, M
BUS,311,Intermediate Accounting II, Ellen June  Lippman, 4:10 pm,5:35 pm, TR
BUS,311,Intermediate Accounting II, Ellen June  Lippman, 5:45 pm,7:05 pm, TR
BUS,312,Cost Accounting, Lizhong   Hao, 9:45 am,11:10 am, TR
BUS,330,Managerial Finance, Madhuparna   Kolay, 10:20 am,11:15 am, MWF
BUS,355,Decision Modeling, Min   Yu, 12:30 pm,1:25 pm, MWF
BUS,355,Decision Modeling, Min   Yu, 2:40 pm,3:35 pm, MWF
BUS,355,Decision Modeling, Evelyn Claire  Costin, 2:30 pm,3:55 pm, TR
BUS,360,Cross Cultural Organizational Behavior and Ethics, Daniel J  Parrish, 9:45 am,11:10 am, TR
BUS,360,Cross Cultural Organizational Behavior and Ethics, Daniel J  Parrish, 11:20 am,12:45 pm, TR
BUS,360,Cross Cultural Organizational Behavior and Ethics, Daniel J  Parrish, 2:30 pm,3:55 pm, TR
BUS,361,Foundations of Operations Management, Joshua Stephen  Grover, 7:10 pm,9:55 pm, T
BUS,364,Innovation, Jonathan Taylor  Down, 8:10 am,9:05 am, MWF
BUS,364,Innovation, Beatriz Itzel   Cruz Megchun, 9:15 am,10:10 am, MWF
BUS,364,Innovation, Beatriz Itzel   Cruz Megchun, 10:20 am,11:15 am, MWF
BUS,364,Innovation, Jonathan Taylor  Down, 12:30 pm,1:25 pm, MWF
BUS,371,Consumer Behavior, Debra Lynn  Stephens, 10:20 am,11:15 am, MWF
BUS,371,Consumer Behavior, Debra Lynn  Stephens, 11:25 am,12:20 pm, MWF
BUS,371,Consumer Behavior, Debra Lynn  Stephens, 1:35 pm,2:30 pm, MWF
BUS,371H,Consumer Behavior (Honors), Debra Lynn  Stephens, 11:25 am,12:20 pm, MWF
BUS,385,Opportunity Assessment, Jonathan Taylor  Down, 4:10 pm,6:55 pm, R
BUS,400,Management Decisions and Policy, Samuel Scott  Holloway, 11:25 am,12:20 pm, MWF
BUS,400,Management Decisions and Policy, Samuel Scott  Holloway, 1:35 pm,2:30 pm, MWF
BUS,408,Innovation for Sustainability, Gregory M  Hill, 7:10 pm,9:55 pm, W
BUS,430,Investments, Richard D  Gritta, 1:35 pm,2:30 pm, MWF
BUS,431,Financial Markets and Institutions, Brian J.  Adams, 7:10 pm,9:55 pm, R
BUS,432,Personal Financial Planning, C Christopher  Dunnaville, 8:10 am,9:05 am, MWF
BUS,441,International Finance, Arjun   Chatrath, 4:10 pm,5:35 pm, TR
BUS,443,International Marketing Management, Tyler   Laird-Magee, 2:30 pm,3:55 pm, TR
BUS,450,Advanced Business Law, Barbara Ann  Bloom-Groshong, 8:10 am,9:05 am, MWF
BUS,452,Project Management, Gary F  Mitchell, 11:20 am,12:45 pm, TR
BUS,452,Project Management, Gary F  Mitchell, 12:55 pm,2:20 pm, TR
BUS,456,Systems Analysis and Design, Tae-In   Eom, 9:45 am,11:10 am, TR
BUS,456,Systems Analysis and Design, Tae-In   Eom, 7:10 pm,9:55 pm, R
BUS,459,Business Analytics, Naveen   Gudigantala, 11:25 am,12:20 pm, MWF
BUS,464,Business Taxation, James John  Jurinski, 2:40 pm,3:35 pm, MWF
BUS,465,Auditing, Teri O  Grimmer, 4:10 pm,6:55 pm, W
BUS,466,Advanced Accounting II, Henghsiu   Lin, 9:45 am,11:10 am, TR
BUS,468,Applied Portfolio Management, Brian J.  Adams, 7:10 pm,9:55 pm, T
BUS,471,Brand Promotions Management, Tyler   Laird-Magee, 12:55 pm,2:20 pm, TR
BUS,474,Digital Marketing, Elena Kiryanova  Bernard, 4:10 pm,5:35 pm, TR
BUS,476,Product Design & Development, Ian David  Parkman, 4:10 pm,5:35 pm, MW
BUS,483,Strategic Controls for New Venture Operations, Mark R  Meckler, 7:10 pm,9:55 pm, R
BUS,486,Venture Launch, Jonathan Taylor  Down, 2:40 pm,3:35 pm, MWF
BUS,487,Social Entrepreneurship, Peter B  Rachor, 7:10 pm,9:55 pm, T
BUS,491,Accounting Ethics, James John  Jurinski, 4:10 pm,6:55 pm, M
BUS,491,Design Thinking, Beatriz Itzel   Cruz Megchun, 7:10 pm,9:55 pm, W
BUS,491,Production and Service Operations Management, Min   Yu, 4:10 pm,6:55 pm, W
BUS,491,Website Marketing, Elena Kiryanova  Bernard, 11:20 am,12:45 pm, TR
BUS,491,Accounting Analytics, Teri O  Grimmer, 1:35 pm,2:30 pm, MWF
BUS,491,Computing Concepts and Programming, Benjamin Raymond  Tribelhorn, 9:15 am,10:10 am, MWF
BUS,491,Marketing Operations, Joseph Essa  Barhoum, 7:10 pm,9:55 pm, R
BUS,491,Real Estate Law, James John  Jurinski, 7:10 pm,9:55 pm, W
BUS,501,Economic Analysis, Bahram   Adrangi, 7:10 pm,9:55 pm, T
BUS,505,Introduction to Operations & Technology  Management, Timothy Dean  Larson, 7:10 pm,9:55 pm, T
BUS,506,Principles of Accounting, Teri O  Grimmer, 4:10 pm,6:55 pm, M
BUS,510,Economics and Metrics for Sustainability, William F  Barnes, 7:10 pm,9:55 pm, W
BUS,511,Cross-Cultural Management, Samuel Scott  Holloway, 7:10 pm,9:55 pm, M
BUS,515,Social Venture Management, Shari Lynette  Dunn, 7:10 pm,9:55 pm, M
BUS,520,Applied Marketing Strategies, Ian David  Parkman, 7:10 pm,9:55 pm, M
BUS,524,Brand Promotions Management, Tyler   Laird-Magee, 4:10 pm,6:55 pm, T
BUS,528,Sports Marketing, Alison J  Sarantakos, 7:10 pm,9:55 pm, R
BUS,530,Corporate Finance, Arjun   Chatrath, 7:10 pm,9:55 pm, R
BUS,531,International Finance, Arjun   Chatrath, 7:10 pm,9:55 pm, T
BUS,532,Security and Portfolio Analysis, Richard D  Gritta, 7:10 pm,9:55 pm, M
BUS,539,Research Methods in Finance, Madhuparna   Kolay, 4:10 pm,6:55 pm, M
BUS,540,Process Analysis & Quality Management, Wilfred W  Wu, 7:10 pm,9:55 pm, M
BUS,541,Human Resource Management, Alan Paul  Huston, 7:10 pm,9:55 pm, M
BUS,542,Systems Analysis and Design, Tae-In   Eom, 7:10 pm,9:55 pm, T
BUS,545,Project Management, Gary F  Mitchell, 7:10 pm,9:55 pm, W
BUS,565,Auditing, Teri O  Grimmer, 4:10 pm,6:55 pm, W
BUS,566,Advanced Accounting, Henghsiu   Lin, 9:45 am,11:10 am, TR
BUS,578,Management of Technology for Life Science, Peter B  Rachor, 4:10 pm,6:55 pm, W
BUS,580,Strategic Issues and Applications in Management, Mark R  Meckler, 7:10 pm,9:55 pm, W
BUS,591,IT Security, Scott David  Fenton, 7:10 pm,9:55 pm, R
BUS,591,Production and Service Operations Management, Min   Yu, 4:10 pm,6:55 pm, W
BUS,591,Real Estate Law, James John  Jurinski, 7:10 pm,9:55 pm, W
BUS,591,Strategy and Competition in the Experiential Economy, Samuel Scott  Holloway, 4:10 pm,6:55 pm, R
BUS,591,Marketing Operations, Joseph Essa  Barhoum, 7:10 pm,9:55 pm, R
BUS,912,Tax: Persons/Property/Entities, James John  Jurinski, 6:00 pm,9:35 pm, F
BUS,913,Retirement/Employee Benefits, C Christopher  Dunnaville, 6:00 pm,9:35 pm, F
BUS,914,Estate Tax Planning, Theodore B  Austin, 6:00 pm,6:55 pm, F
BUS,915,Cases in Financial Planning, Bruce E  Miller, 6:00 pm,9:35 pm, F
CHM,007,General Chemistry I Workshop, Angela   Hoffman, 4:10 pm,5:35 pm, M
CHM,007,General Chemistry I Workshop, Angela   Hoffman, 7:10 pm,8:35 pm, M
CHM,007,General Chemistry I Workshop, Angela   Hoffman, 5:40 pm,7:05 pm, T
CHM,007,General Chemistry I Workshop, Elizabeth Ruth  Morton, 5:40 pm,7:05 pm, W
CHM,007,General Chemistry I Workshop, Elizabeth Ruth  Morton, 7:10 pm,8:35 pm, W
CHM,007,General Chemistry I Workshop, Elizabeth Ruth  Morton, 4:10 pm,5:35 pm, T
CHM,007,General Chemistry I Workshop, Elizabeth Ruth  Morton, 4:10 pm,5:35 pm, W
CHM,007,General Chemistry I Workshop, Rachel   Hutcheson, 4:10 pm,5:35 pm, M
CHM,007,General Chemistry I Workshop, Rachel   Hutcheson, 7:10 pm,8:35 pm, M
CHM,007,General Chemistry I Workshop, Rachel   Hutcheson, 5:40 pm,7:05 pm, T
CHM,007,General Chemistry I Workshop, Rachel   Hutcheson, 7:10 pm,8:35 pm, T
CHM,007,General Chemistry I Workshop, Edward J  Valente, 5:40 pm,7:05 pm, M
CHM,007,General Chemistry I Workshop, Edward J  Valente, 7:10 pm,8:35 pm, M
CHM,007,General Chemistry I Workshop, Edward J  Valente, 4:10 pm,5:35 pm, T
CHM,007,General Chemistry I Workshop, Edward J  Valente, 7:10 pm,8:35 pm, T
CHM,008,General Chemistry II Workshop, Kevin   Cantrell, 5:40 pm,7:05 pm, W
CHM,008,General Chemistry II Workshop, Kevin   Cantrell, 7:10 pm,8:35 pm, W
CHM,008,General Chemistry II Workshop, Kevin   Cantrell, 4:10 pm,5:35 pm, T
CHM,008,General Chemistry II Workshop, Kevin   Cantrell, 4:10 pm,5:35 pm, W
CHM,008,General Chemistry II Workshop, Elizabeth Ruth  Morton, 5:40 pm,7:05 pm, W
CHM,008,General Chemistry II Workshop, Elizabeth Ruth  Morton, 7:10 pm,8:35 pm, W
CHM,008,General Chemistry II Workshop, Elizabeth Ruth  Morton, 5:40 pm,7:05 pm, T
CHM,008,General Chemistry II Workshop, Elizabeth Ruth  Morton, 4:10 pm,5:35 pm, W
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 5:40 pm,7:05 pm, M
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 7:10 pm,8:35 pm, M
