subject,number,title, professor, start, end, days
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 4:10 pm,5:35 pm, T
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 7:10 pm,8:35 pm, T
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 5:40 pm,7:05 pm, M
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 7:10 pm,8:35 pm, M
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 5:40 pm,7:05 pm, T
CHM,008,General Chemistry II Workshop, Sylvia M.  Daoud Kinzie, 7:10 pm,8:35 pm, T
CHM,008,General Chemistry II Workshop, Eugenijus   Urnezius, 5:40 pm,7:05 pm, M
CHM,008,General Chemistry II Workshop, Eugenijus   Urnezius, 4:10 pm,5:35 pm, T
CHM,025,Organic Chemistry I Workshop, Ronda Sandifer  Bard, 7:10 pm,8:35 pm, W
CHM,025,Organic Chemistry I Workshop, Ronda Sandifer  Bard, 5:40 pm,7:05 pm, W
CHM,025,Organic Chemistry I Workshop, Ronda Sandifer  Bard, 7:10 pm,8:35 pm, T
CHM,026,Organic Chemistry II Workshop, Edward J  Valente, 7:10 pm,8:35 pm, W
CHM,026,Organic Chemistry II Workshop, Edward J  Valente, 4:10 pm,5:35 pm, R
CHM,026,Organic Chemistry II Workshop, Edward J  Valente, 5:40 pm,7:05 pm, R
CHM,026,Organic Chemistry II Workshop, Warren J  Wood, 7:10 pm,8:35 pm, W
CHM,026,Organic Chemistry II Workshop, Warren J  Wood, 4:10 pm,5:35 pm, R
CHM,026,Organic Chemistry II Workshop, Warren J  Wood, 5:40 pm,7:05 pm, R
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 7:10 pm,8:35 pm, W
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 5:40 pm,7:05 pm, R
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 7:10 pm,8:35 pm, R
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 7:10 pm,8:35 pm, W
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 4:10 pm,5:35 pm, R
CHM,026,Organic Chemistry II Workshop, Buck   Taylor, 5:40 pm,7:05 pm, R
CHM,105,Chemistry in Art, Valerie A  Walters, 4:10 pm,6:55 pm, R
CHM,207,General Chemistry I, Angela   Hoffman, 8:10 am,9:05 am, MWF
CHM,207,General Chemistry I, Elizabeth Ruth  Morton, 2:30 pm,3:55 pm, TR
CHM,207,General Chemistry I, Rachel   Hutcheson, 11:25 am,12:20 pm, MWF
CHM,207,General Chemistry I, Edward J  Valente, 9:15 am,10:10 am, MWF
CHM,208,General Chemistry II, Kevin   Cantrell, 12:55 pm,2:20 pm, TR
CHM,208,General Chemistry II, Elizabeth Ruth  Morton, 11:20 am,12:45 pm, TR
CHM,208,General Chemistry II, Sylvia M.  Daoud Kinzie, 11:25 am,12:20 pm, MWF
CHM,208,General Chemistry II, Sylvia M.  Daoud Kinzie, 12:30 pm,1:25 pm, MWF
CHM,208,General Chemistry II, Eugenijus   Urnezius, 8:10 am,9:05 am, MWF
CHM,277,General Chemistry I Laboratory, Mahbubur   Rahman, 6:10 pm,9:10 pm, R
CHM,277,General Chemistry I Laboratory, Wallace   Thompson, 6:10 pm,9:10 pm, M
CHM,277,General Chemistry I Laboratory, Wilson   Jacob, 8:10 am,11:10 am, T
CHM,277,General Chemistry I Laboratory, Mahbubur   Rahman, 6:10 pm,9:10 pm, W
CHM,277,General Chemistry I Laboratory, Valerie A  Walters, 8:10 am,11:10 am, R
CHM,277,General Chemistry I Laboratory, Barbara Lynn Walton  Pasquale, 8:10 am,11:10 am, R
CHM,277,General Chemistry I Laboratory, Sylvia M.  Daoud Kinzie, 8:10 am,11:10 am, T
CHM,278,General Chemistry II Laboratory, Sylvia M.  Daoud Kinzie, 12:55 pm,3:55 pm, T
CHM,278,General Chemistry II Laboratory, Laura Nicole  Schacherer, 6:10 pm,9:10 pm, T
CHM,278,General Chemistry II Laboratory, Steven   Soll, 1:35 pm,4:35 pm, W
CHM,278,General Chemistry II Laboratory, Wilson   Jacob, 12:55 pm,3:55 pm, R
CHM,278,General Chemistry II Laboratory, Barbara Lynn Walton  Pasquale, 6:10 pm,9:10 pm, R
CHM,278,General Chemistry II Laboratory, Wallace   Thompson, 6:10 pm,9:10 pm, T
CHM,278,General Chemistry II Laboratory, Valerie A  Walters, 1:35 pm,4:35 pm, M
CHM,278,General Chemistry II Laboratory, Elizabeth Ruth  Morton, 1:35 pm,4:35 pm, M
CHM,278,General Chemistry II Laboratory, Elizabeth Conrad  Wilkinson, 1:35 pm,4:35 pm, F
CHM,278,General Chemistry II Laboratory, Wilson   Jacob, 6:10 pm,9:10 pm, M
CHM,325,Organic Chemistry I, Ronda Sandifer  Bard, 8:10 am,9:35 am, TR
CHM,326,Organic Chemistry II, Edward J  Valente, 8:10 am,9:05 am, MWF
CHM,326,Organic Chemistry II, Warren J  Wood, 9:15 am,10:10 am, MWF
CHM,326,Organic Chemistry II, Buck   Taylor, 10:20 am,11:15 am, MWF
CHM,326,Organic Chemistry II, Buck   Taylor, 11:25 am,12:20 pm, MWF
CHM,332,Physical Chemistry II, Steven G  Mayer, 9:45 am,11:10 am, TR
CHM,344,Inorganic Chemistry I, Eugenijus   Urnezius, 11:25 am,12:20 pm, MWF
CHM,372,Physical Chemistry I Laboratory, Steven G  Mayer, 1:35 pm,4:35 pm, M
CHM,372,Physical Chemistry I Laboratory, Steven G  Mayer, 12:55 pm,3:55 pm, T
CHM,374,Inorganic Chemistry I Laboratory, Eugenijus   Urnezius, 1:35 pm,4:35 pm, W
CHM,374,Inorganic Chemistry I Laboratory, Elizabeth Ruth  Morton, 6:10 pm,9:10 pm, W
CHM,375,Organic Chemistry I Laboratory, Ronda Sandifer  Bard, 1:35 pm,4:35 pm, M
CHM,375,Organic Chemistry I Laboratory, Kara J  Breuer, 6:10 pm,9:10 pm, M
CHM,376,Organic Chemistry II Laboratory, Edward J  Valente, 8:10 am,11:10 am, T
CHM,376,Organic Chemistry II Laboratory, Warren J  Wood, 12:55 pm,3:55 pm, T
CHM,376,Organic Chemistry II Laboratory, Kara J  Breuer, 6:10 pm,9:10 pm, T
CHM,376,Organic Chemistry II Laboratory, Warren J  Wood, 1:35 pm,4:35 pm, W
CHM,376,Organic Chemistry II Laboratory, Ronda Sandifer  Bard, 6:10 pm,9:10 pm, W
CHM,376,Organic Chemistry II Laboratory, Wilson   Jacob, 8:10 am,11:10 am, R
CHM,376,Organic Chemistry II Laboratory, Buck   Taylor, 12:55 pm,3:55 pm, R
CHM,386,Environmental Chemistry, Kevin   Cantrell, 11:25 am,12:20 pm, MWF
CHM,393,Organic Chemistry Literature Research, Warren J  Wood, 10:20 am,11:15 am, F
CHM,412,Advanced Instrumental Theory, Kevin   Cantrell, 1:35 pm,2:30 pm, F
CHM,453,Biochemistry I, Rachel   Hutcheson, 12:30 pm,1:25 pm, MWF
CHM,454,Biochemistry II, Angela   Hoffman, 10:20 am,11:15 am, MWF
CHM,454,Biochemistry II, Rachel   Hutcheson, 9:15 am,10:10 am, MWF
CHM,454H,Biochemistry II (Honors), Angela   Hoffman, 10:20 am,11:15 am, MWF
CHM,471,Biochemistry Laboratory, Angela   Hoffman, 12:55 pm,3:55 pm, T
CHM,472,Advanced Instrumental Laboratory, W. Paige  Hall, 2:40 pm,5:40 pm, F
CHM,477,Digital Data Acquisition and Instrument Control, Kevin   Cantrell, 11:20 am,12:45 pm, TR
CHN,102,Beginning Chinese II, Hsiao-Yun Sara  Shotwell, 9:15 am,10:10 am, MWF
CHN,181,Maximizing Study Abroad, Jeffrey S  White, 8:10 am,9:05 am, R
CHN,203,Intermediate Chinese, Yingying   Sun, 11:25 am,12:20 pm, MWF
CHN,497I,Chinese Internship, Jennifer   Hensley, 5:45 pm,6:55 pm, M
CHN,497I,Chinese Internship, Jeffrey S  White, 5:45 pm,6:55 pm, W
CE,315,Transportation Engineering, Mojtaba B  Takallou, 2:30 pm,3:55 pm, TR
CE,315H,Transportation Engineering (Honors), Mojtaba B  Takallou, 2:30 pm,3:55 pm, TR
CE,353,Reinforced Concrete Design, Mehmet I  Inan, 11:25 am,12:20 pm, MWF
CE,362,Hydraulic Engineering, Mark S  Kennedy, 8:10 am,9:05 am, MWF
CE,367,Environmental Engineering, Cara Jean  Poor, 9:45 am,11:10 am, TR
CE,376,Environmental Engineering Laboratory, Cara Jean  Poor, 2:40 pm,5:40 pm, M
CE,376,Environmental Engineering Laboratory, Cara Jean  Poor, 2:40 pm,5:40 pm, W
CE,404,Construction Engineering, Mojtaba B  Takallou, 2:40 pm,5:40 pm, W
CE,452,Earthquake Engineering, Mehmet I  Inan, 11:20 am,12:45 pm, TR
CE,464,Water Resources Engineering, Joseph V  Dvorak, 4:10 pm,6:55 pm, M
CE,484,Civil Engineering Capstone Project II, Mehmet I  Inan, 2:40 pm,5:40 pm, F
CE,484H,Civil Engineering Capstone II, Mehmet I  Inan, 2:40 pm,5:40 pm, F
CE,491,Project Life-cycle: The Challenges of Implementing Civil Works in the Twenty First Century, Jude Daniel  Grounds, 4:10 pm,5:35 pm, TR
CE,504,Construction Engineering, Mojtaba B  Takallou, 2:40 pm,5:40 pm, W
CE,552,Earthquake Engineering, Mehmet I  Inan, 11:20 am,12:45 pm, TR
CE,564,Water Resources Engineering, Joseph V  Dvorak, 4:10 pm,6:55 pm, M
CE,591,Project Life-cycle, Jude Daniel  Grounds, 4:10 pm,5:35 pm, TR
CAS,101,Introduction to the Health Professions, Rebecca Nicole  Henley, 7:10 pm,8:35 pm, M
CAS,191,Internship & Career Preparation, Elizabeth A  Jones, 5:45 pm,6:40 pm, M
CST,101,Introduction to Communication Studies, Ali   Na, 9:15 am,10:10 am, MWF
CST,101,Introduction to Communication Studies, Ali   Na, 11:25 am,12:20 pm, MWF
CST,107,Effective Public Speaking, Aaron Nicole  Kaio, 9:15 am,10:10 am, MWF
CST,107,Effective Public Speaking, Aaron Nicole  Kaio, 10:20 am,11:15 am, MWF
CST,107,Effective Public Speaking, Bryan C  Hunt, 10:20 am,11:15 am, MWF
CST,107,Effective Public Speaking, Bryan C  Hunt, 11:25 am,12:20 pm, MWF
CST,107,Effective Public Speaking, Cameron Reed  Bynum, 7:10 pm,9:55 pm, T
CST,107,Effective Public Speaking, Sheri Crowley   Rooks, 12:30 pm,1:25 pm, MWF
CST,107,Effective Public Speaking, Sheri Crowley   Rooks, 1:35 pm,2:30 pm, MWF
CST,225,Fundamentals of Interpersonal Communication, Cameron Reed  Bynum, 7:10 pm,9:55 pm, R
CST,225,Fundamentals of Interpersonal Communication, Vail   Fletcher, 11:20 am,12:45 pm, TR
CST,225,Fundamentals of Interpersonal Communication, Janet   Weir, 1:35 pm,2:30 pm, MWF
CST,233,Introduction to Organizational Communication Theory, Alexa M  Dare, 12:55 pm,2:20 pm, TR
CST,291,Speech and Debate, Beau Ryan  Woodward, 7:10 pm,9:55 pm, R
CST,300,Communication Research, Vail   Fletcher, 4:10 pm,6:55 pm, R
CST,301,Media and Society, Ali   Na, 4:10 pm,5:35 pm, TR
CST,320,Rhetorical Theory and Criticism, Bohn D  Lattin, 2:40 pm,4:00 pm, MW
CST,327,Argumentation and Advocacy, Bohn D  Lattin, 4:10 pm,5:35 pm, MW
CST,330,Qualitative Communication Research, Natalie Ann  Nelson-Marsh, 9:45 am,11:10 am, TR
CST,332,Collaborative Leadership in Groups, Janet   Weir, 12:30 pm,1:25 pm, MWF
CST,352,News Writing and Reporting, Kevin   Friedman, 12:30 pm,1:25 pm, MWF
CST,362,Introduction to Public Relations, Heather Noelle  Lubay, 4:10 pm,6:55 pm, W
CST,403,Communication Law, Janine   Robben, 4:10 pm,6:55 pm, R
CST,410,Communication Theory, Natalie Ann  Nelson-Marsh, 2:30 pm,3:55 pm, TR
CST,411,Communication Across Barriers, Jeff D  Kerssen-Griep, 12:55 pm,2:20 pm, TR
CST,431,Intercultural Communication and Identity, Jeff D  Kerssen-Griep, 4:10 pm,6:55 pm, T
CST,433,Advanced Organizational Communication, Natalie Ann  Nelson-Marsh, 4:10 pm,6:55 pm, T
CST,434,Organizational Culture, Alexa M  Dare, 4:10 pm,5:35 pm, TR
CST,435,Advanced Visual Persuasion, Alexa M  Dare, 7:10 pm,8:35 pm, TR
CST,445,Cinema and Society, Ali   Na, 4:10 pm,5:35 pm, MW
CST,453,Multimedia Journalism, Zachary Brian  Putnam, 4:10 pm,6:55 pm, T
CST,470,Advanced Environmental Communication, Vail   Fletcher, 2:30 pm,3:55 pm, TR
CST,510,Communication Theory, Jeff D  Kerssen-Griep, 2:40 pm,4:00 pm, MW
CST,511,Communication Across Barriers, Jeff D  Kerssen-Griep, 12:55 pm,2:20 pm, TR
CST,533,Advanced Organizational Communication, Natalie Ann  Nelson-Marsh, 4:10 pm,6:55 pm, T
CST,535,Advanced Visual Persuasion, Alexa M  Dare, 7:10 pm,8:35 pm, TR
CST,545,Cinema and Society, Ali   Na, 4:10 pm,5:35 pm, MW
CST,553,Multimedia Journalism, Zachary Brian  Putnam, 4:10 pm,6:55 pm, T
CST,591,Advanced Environmental Communication, Vail   Fletcher, 2:30 pm,3:55 pm, TR
CS,203,Introduction to Computer Science, Radana Radka  Dvorak, 9:15 am,10:10 am, MWF
CS,203,Introduction to Computer Science, Radana Radka  Dvorak, 12:30 pm,1:25 pm, MWF
CS,203,Introduction to Computer Science, Radana Radka  Dvorak, 11:25 am,12:20 pm, MWF
CS,273,Computer Science Laboratory, Benjamin Raymond  Tribelhorn, 11:20 am,12:45 pm, TR
CS,273,Computer Science Laboratory, Samuel B  Burich, 5:45 pm,8:45 pm, T
CS,273,Computer Science Laboratory, Robert E  Stiles, 5:45 pm,8:45 pm, W
CS,301,Object-Oriented Design, Andrew M  Nuxoll, 2:40 pm,4:00 pm, MW
CS,305,Data Structures, Tammy S  VanDeGrift, 1:35 pm,2:30 pm, MWF
CS,324,Analysis of Algorithms, Steven R  Vegdahl, 9:15 am,10:10 am, MWF
CS,324,Analysis of Algorithms, Steven R  Vegdahl, 11:25 am,12:20 pm, MWF
CS,334,Operating Systems, Radana Radka  Dvorak, 8:10 am,9:35 am, TR
CS,341,Software Engineering, Andrew M  Nuxoll, 8:10 am,9:05 am, MWF
CS,341,Software Engineering, Benjamin Raymond  Tribelhorn, 9:45 am,11:10 am, TR
CS,358,Compiler Design, Steven R  Vegdahl, 11:20 am,12:45 pm, TR
CS,371,Object-Oriented Design Laboratory, Kyle Thomas  Kearney, 7:10 pm,9:55 pm, M
CS,376,UNIX Tools Laboratory, Martin   Cenek, 12:55 pm,2:20 pm, TR
CS,391,International Software Engineering, Andrew M  Nuxoll, 8:10 am,9:05 am, MWF
CS,391,International Software Engineering, Benjamin Raymond  Tribelhorn, 9:45 am,11:10 am, TR
CS,432,Computer Graphics, William   Hux, 7:10 pm,9:55 pm, W
CS,438,Introduction to Big Data Analytics, Tammy S  VanDeGrift, 11:25 am,12:20 pm, MWF
CS,448,Topics in Cybersecurity, Johnny Len  Whiteman, 4:10 pm,5:35 pm, TR
CS,484,Computer Science Capstone Project II, Tammy S  VanDeGrift, 2:40 pm,5:40 pm, F
CS,484H,Computer Science Capstone Project II (Honors), Tammy S  VanDeGrift, 2:40 pm,5:40 pm, F
CS,491,Introduction to Machine Learning, Martin   Cenek, 2:30 pm,3:55 pm, TR
CS,532,Computer Graphics, William   Hux, 7:10 pm,9:55 pm, W
CS,538,Introduction to Big Data Analytics, Tammy S  VanDeGrift, 11:25 am,12:20 pm, MWF
CS,548,Topics in Cybersecurity, Johnny Len  Whiteman, 4:10 pm,5:35 pm, TR
CS,591,Introduction to Machine Learning, Martin   Cenek, 2:30 pm,3:55 pm, TR
DNC,214,Jazz Dance, Jackie L  Culver, 9:45 am,11:10 am, TR
DNC,216,Introduction to Ballet I, Leslie Yusuke  Watanabe, 9:15 am,10:10 am, MW
DNC,315,Jazz and Modern, Jackie L  Culver, 11:20 am,12:45 pm, TR
DNC,316,Jazz Dance II, Jackie L  Culver, 12:55 pm,2:20 pm, TR
DNC,317,Ballet II, Leslie Yusuke  Watanabe, 10:20 am,11:15 am, MW
DNC,418,Ballet III, Leslie Yusuke  Watanabe, 11:25 am,12:20 pm, MW
ECN,120,Principles of Macroeconomics, Ruth   Dittrich, 11:20 am,12:45 pm, TR
ECN,120,Principles of Macroeconomics, Ruth   Dittrich, 12:55 pm,2:20 pm, TR
ECN,121,Principles of Microeconomics, Todd   Easton, 10:20 am,11:15 am, MWF
ECN,121,Principles of Microeconomics, Ross Aaron Leupp  Hanig, 11:25 am,12:20 pm, MWF
ECN,121,Principles of Microeconomics, Ross Aaron Leupp  Hanig, 1:35 pm,2:30 pm, MWF
ECN,121,Principles of Microeconomics, William F  Barnes, 1:35 pm,2:30 pm, MWF
ECN,121,Principles of Microeconomics, Ross Aaron Leupp  Hanig, 2:40 pm,3:35 pm, MWF
ECN,310,Econometrics, Bahram   Adrangi, 12:55 pm,2:20 pm, TR
ECN,320,Intermediate Macroeconomics, Todd   Easton, 12:30 pm,1:25 pm, MWF
ECN,325,Metrics for Sustainability, William F  Barnes, 4:10 pm,5:35 pm, MW
ECN,429,Development Economics, Ross Aaron Leupp  Hanig, 4:10 pm,5:35 pm, TR
ECN,491,Applied Economic Research, Bahram   Adrangi, 4:10 pm,6:55 pm, R
ED,102,University Success, Thomas   Giumenta, 7:10 pm,8:05 pm, T
ED,102,University Success, Thomas   Giumenta, 4:10 pm,5:05 pm, W
ED,250,Pre-Adolescent Theories of Development and Learning, Randy Wayne  Hetherington, 8:10 am,9:35 am, TR
ED,251,Adolescent Theories of Development and Learning, Karen E  Eifler, 8:10 am,9:35 am, TR
ED,320,Foundations of Education, Ellyn   Arwood, 11:20 am,12:45 pm, TR
ED,330,Policies and Practices for Diverse Learners, Benjamin   Gallegos, 2:40 pm,4:00 pm, MW
ED,340,Pre-Adolescent Health and Wellness for Educators, Brent David  Van Volkinburg, 4:10 pm,6:55 pm, W
ED,400,Pre-Adolescent Curriculum and Instruction, Rebecca Ann Dollar  Smith, 4:10 pm,6:55 pm, M
ED,404,School Parent and Community Relations, Benjamin   Gallegos, 4:10 pm,6:55 pm, R
ED,405,Behavior Support: Consultative and Collaborative, Ellyn   Arwood, 4:10 pm,6:55 pm, T
ED,424,Technology in Education, Peter A  Pappas, 4:10 pm,6:55 pm, W
ED,424,Technology in Education, Eric J  Anctil, 4:10 pm,6:55 pm, R
ED,442,Reading and Language Arts Methods, Kimberly Kay  Ilosvay, 2:30 pm,3:55 pm, TR
ED,442,Reading and Language Arts Methods, Mary Maynette  Hall, 7:10 pm,9:55 pm, T
ED,447,Fostering Creativity in the Classroom, Bonnie Elain  Robb, 5:10 pm,7:55 pm, R
ED,450,Models of Teaching and Literacy Development, Julie S  Kalnin, 4:10 pm,6:55 pm, W
ED,481,Language Literacy & Culture, Sally J  Hood, 4:10 pm,6:55 pm, T
ED,484,Administration and Evaluation of Reading Programs, Elizabeth Michelle  Schardt, 5:10 pm,7:55 pm, R
ED,486,Single-Subject (Secondary) Seminary for Student Teachers, Randy Wayne  Hetherington, 4:10 pm,6:55 pm, M
ED,487,Multi-Subject (Elementary) Seminar for Student Teachers, Hillary Ann  Gaudio, 4:10 pm,6:55 pm, M
ED,502,Policies and Practices for Diverse Learners, Benjamin   Gallegos, 2:40 pm,4:00 pm, MW
ED,504,School Parent and Community Relations, Benjamin   Gallegos, 4:10 pm,6:55 pm, R
ED,505,Behavior Support: Consultative and Collaborative, Ellyn   Arwood, 4:10 pm,6:55 pm, T
ED,523,Developmental Theory Identity & College Populations, Kerri   Anderson-Linde, 7:10 pm,9:55 pm, W
ED,523,Developmental Theory Identity & College Populations, Kerri   Anderson-Linde, 7:10 pm,9:55 pm, W
ED,536,Student Teaching Seminar, Julie S  Kalnin, 5:00 pm,6:55 pm, M
ED,536,Student Teaching Seminar, Randy Wayne  Hetherington, 5:00 pm,6:55 pm, M
ED,546,Policy Ethics and the Law, James N  Stamper, 4:10 pm,6:55 pm, W
ED,548,Supervision for Instructional Improvement, Patricia Ann  Thompson, 7:10 pm,9:55 pm, W
ED,551,Social and Cultural Foundations, Teresa Jean  Ketelsen, 4:10 pm,6:55 pm, M
ED,551,Social and Cultural Foundations, Teresa Jean  Ketelsen, 4:10 pm,6:55 pm, M
ED,552,Leadership for Sustaining the Vision, Leigh Anne Whitney  Scherer, 7:10 pm,9:55 pm, W
ED,552,Leadership for Sustaining the Vision, Leigh Anne Whitney  Scherer, 7:10 pm,9:55 pm, W
ED,558,Educational Research for Improved Student Learning, James B  Carroll, 4:10 pm,6:55 pm, M
ED,581,Language Literacy & Culture, Sally J  Hood, 4:10 pm,6:55 pm, T
ED,584,Administration and Evaluation of Reading Programs, Elizabeth Michelle  Schardt, 5:10 pm,7:55 pm, R
ED,586,Neuroscience and Learning, Ellyn   Arwood, 7:10 pm,9:55 pm, W
ED,586,Neuroscience and Learning, Ellyn   Arwood, 7:10 pm,9:55 pm, W
ED,602,Advanced Quantitative Research, Nicole C  Ralston, 4:10 pm,6:55 pm, W
ED,622,Dissertation Seminar, Jacqueline M  Waggoner, 4:10 pm,6:55 pm, W
EE,261,Electrical Circuits, Maynard Carver  Falconer, 2:40 pm,3:35 pm, MWF
EE,261,Electrical Circuits, Maynard Carver  Falconer, 12:30 pm,1:25 pm, MWF
EE,262,Signals and Systems, Aziz S  Inan, 8:10 am,9:35 am, TR
EE,271,Electrical Circuits Laboratory, Robert J  Albright, 2:30 pm,5:30 pm, T
EE,271,Electrical Circuits Laboratory, Robert J  Albright, 2:40 pm,5:40 pm, W
EE,301,Electromagnetic Fields, Aziz S  Inan, 11:25 am,12:20 pm, MWF
EE,332,Digital Systems Design, Nazanin   Mansouri, 12:55 pm,2:20 pm, TR
EE,352,Electronic Circuits II, Peter M  Osterberg, 12:30 pm,1:25 pm, MWF
EE,371,Electronic Circuits Laboratory, Peter M  Osterberg, 2:40 pm,5:40 pm, M
EE,373,Digital Systems Design Laboratory, Nazanin   Mansouri, 2:40 pm,5:40 pm, T
EE,373,Digital Systems Design Laboratory, Nazanin   Mansouri, 2:40 pm,5:40 pm, R
EE,421,Electric  Power Systems, Robert J  Albright, 8:10 am,9:05 am, MWF
EE,435,Verilog Digital Systems Modeling, Nazanin   Mansouri, 4:10 pm,6:55 pm, W
EE,438,Introduction to Digital VLSI Design, Peter M  Osterberg, 2:30 pm,3:55 pm, TR
EE,463,Digital Signal Processing, Joseph P  Hoffbeck, 8:10 am,9:35 am, TR
