subject,number,title, professor, start, end, days
EE,484,Electrical Engineering Capstone Project II, Robert J  Albright, 2:40 pm,5:40 pm, F
EE,484H,Electrical Engineering Capstone Project II (Honors), Robert J  Albright, 2:40 pm,5:40 pm, F
EE,491,Pre-silicon Verification, Adrian   Nunez-Aldana, 9:45 am,11:10 am, TR
EE,521,Electric Power Systems, Robert J  Albright, 8:10 am,9:05 am, MWF
EE,535,Verilog Digital Systems Modeling, Nazanin   Mansouri, 4:10 pm,6:55 pm, W
EE,538,Introduction to Digital VLSI Design, Peter M  Osterberg, 2:30 pm,3:55 pm, TR
EE,563,Digital Signal Processing, Joseph P  Hoffbeck, 8:10 am,9:35 am, TR
EGR,110,Introduction to Engineering, Shazib Z  Vijlee, 3:00 pm,5:00 pm, TW
EGR,111,Engineering Computing with Applications, Joseph P  Hoffbeck, 1:35 pm,2:30 pm, MW
EGR,111,Engineering Computing with Applications, Joseph P  Hoffbeck, 11:20 am,12:45 pm, TR
EGR,111,Engineering Computing with Applications, Matthew R  Kuhn, 2:30 pm,3:55 pm, TR
EGR,111,Engineering Computing with Applications, Matthew R  Kuhn, 12:55 pm,2:20 pm, TR
EGR,111,Engineering Computing with Applications, Kathleen   Bieryla, 11:25 am,12:20 pm, MW
EGR,115,Pathways to Engineering Success, Jamie R  Merritt, 4:10 pm,5:05 pm, T
EGR,212,Engineering Mechanics-Dynamics, Nikolene Anne  Schulz, 8:10 am,9:35 am, TR
EGR,212,Engineering Mechanics-Dynamics, Timothy A  Doughty, 11:20 am,12:45 pm, TR
EGR,212,Engineering Mechanics-Dynamics, Christina M  Ivler, 12:55 pm,2:20 pm, TR
EGR,214,Principles of Dynamics, Nikolene Anne  Schulz, 8:10 am,9:35 am, TR
EGR,214,Principles of Dynamics, Timothy A  Doughty, 11:20 am,12:45 pm, TR
EGR,214,Principles of Dynamics, Christina M  Ivler, 12:55 pm,2:20 pm, TR
EGR,270,Materials Laboratory, Gregg   Meyer, 9:45 am,11:10 am, T
EGR,270,Materials Laboratory, Christopher James  Hainley, 2:30 pm,3:55 pm, T
EGR,270,Materials Laboratory, Christopher James  Hainley, 2:40 pm,4:40 pm, F
EGR,270,Materials Laboratory, Christopher James  Hainley, 2:30 pm,4:30 pm, R
EGR,270,Materials Laboratory, Gregg   Meyer, 9:45 am,11:10 am, R
EGR,291,Vehicle Design II, Ryan M  Jefferis, 5:45 pm,7:05 pm, T
EGR,300,Introduction to Capstone Project, Kathryn Bethany  Rohl, 7:10 pm,9:55 pm, W
EGR,322,Strength of Materials, Nikolene Anne  Schulz, 1:35 pm,2:30 pm, MWF
EGR,322,Strength of Materials, Gregg   Meyer, 9:15 am,10:10 am, MWF
EGR,322,Strength of Materials, Gregg   Meyer, 11:25 am,12:20 pm, MWF
EGR,351,Engineering Economics, Shazib Z  Vijlee, 12:55 pm,2:20 pm, TR
EGR,351,Engineering Economics, Mojtaba B  Takallou, 11:20 am,12:45 pm, TR
EGR,361,Analysis of Engineering Data, Aziz S  Inan, 12:30 pm,1:25 pm, MWF
EGR,361,Analysis of Engineering Data, Jennifer Elaine  Symons, 2:30 pm,3:55 pm, TR
EGR,408,Innovation for Sustainability, Gregory M  Hill, 7:10 pm,9:55 pm, W
EGR,483,Multi-disciplinary Capstone Project I, Christopher F  Galati, 2:40 pm,5:40 pm, F
EGR,483H,Multi-disciplinary Capstone I (Honors), Christopher F  Galati, 2:40 pm,5:40 pm, F
EGR,484,Multi-disciplinary Capstone Project II, Timothy A  Doughty, 2:40 pm,5:40 pm, F
EGR,484,Multi-disciplinary Capstone Project II, Tammy S  VanDeGrift, 2:40 pm,5:40 pm, F
EGR,484H,Multi-Disciplinary Capstone Project II (Honors), Timothy A  Doughty, 2:40 pm,5:40 pm, F
EGR,484H,Multi-Disciplinary Capstone Project II (Honors), Tammy S  VanDeGrift, 2:40 pm,5:40 pm, F
EGR,551,Mathematical and Numerical Methods for Engineers, Heather Elizabeth  Dillon, 9:45 am,11:10 am, TR
ENG,107,College Writing, Laura Frances  Blumenthal, 2:40 pm,4:00 pm, MW
ENG,107,College Writing, Laura Frances  Blumenthal, 4:10 pm,5:35 pm, MW
ENG,107,College Writing, John J  McDonald, 2:40 pm,3:35 pm, MWF
ENG,107,College Writing, Michael John  Ward, 2:40 pm,4:00 pm, MW
ENG,107,College Writing, Michael John  Ward, 4:10 pm,5:35 pm, MW
ENG,107,College Writing, Matthew Phillip  Minicucci, 9:45 am,11:10 am, TR
ENG,107,College Writing, Matthew Phillip  Minicucci, 11:20 am,12:45 pm, TR
ENG,107,College Writing, William Patrick  Hannon, 9:15 am,10:10 am, MWF
ENG,112,Thinking Through Literature, Jennifer Neale  McDaneld, 2:40 pm,4:00 pm, MW
ENG,112,Thinking Through Literature, Jennifer Neale  McDaneld, 4:10 pm,5:35 pm, MW
ENG,112,Thinking Through Literature, Joshua   Swidzinski, 9:15 am,10:10 am, MWF
ENG,112,Thinking Through Literature, Joshua   Swidzinski, 10:20 am,11:15 am, MWF
ENG,112,Thinking Through Literature, Genevieve Y  Brassard, 9:15 am,10:10 am, MWF
ENG,112,Thinking Through Literature, Genevieve Y  Brassard, 10:20 am,11:15 am, MWF
ENG,112,Thinking Through Literature, Lars E  Larson, 1:35 pm,2:30 pm, MWF
ENG,112,Thinking Through Literature, Cara Michelle  Hersh, 9:45 am,11:10 am, TR
ENG,112,Thinking Through Literature, Cara Michelle  Hersh, 11:20 am,12:45 pm, TR
ENG,112,Thinking Through Literature, John J  McDonald, 11:25 am,12:20 pm, MWF
ENG,112,Thinking Through Literature, John J  McDonald, 12:30 pm,1:25 pm, MWF
ENG,112,Thinking Through Literature, Sean Patrick  Warren, 4:10 pm,5:35 pm, TR
ENG,112,Thinking Through Literature, Cheri J  Buck-Perry, 11:25 am,12:20 pm, MWF
ENG,112,Thinking Through Literature, Cheri J  Buck-Perry, 12:30 pm,1:25 pm, MWF
ENG,112,Thinking Through Literature, Cheri J  Buck-Perry, 9:45 am,11:10 am, TR
ENG,112,Thinking Through Literature, Cheri J  Buck-Perry, 12:55 pm,2:20 pm, TR
ENG,225,Introduction to Literary Studies, Joshua   Swidzinski, 11:20 am,12:45 pm, TR
ENG,302,British Literature II (19th Century to Present), Genevieve Y  Brassard, 1:35 pm,2:30 pm, MWF
ENG,311,Advanced Writing, John J  McDonald, 12:55 pm,2:20 pm, TR
ENG,311,Advanced Writing, William Patrick  Hannon, 2:30 pm,3:55 pm, TR
ENG,343,Studies in Nonfiction, William Patrick  Hannon, 9:45 am,11:10 am, TR
ENG,371,City Life in American Culture, Lars E  Larson, 2:40 pm,4:00 pm, MW
ENG,373,African-American Literature, Molly H  Hiro, 12:55 pm,2:20 pm, TR
ENG,401,Seminar in British Literature I, Cara Michelle  Hersh, 4:10 pm,6:55 pm, M
ENG,402,Seminar in American Literature I, John C  Orr, 2:30 pm,3:55 pm, TR
ENG,499,Senior Capstone Seminar, Molly H  Hiro, 4:10 pm,6:55 pm, W
ENT,200,Introduction to Entrepreneurship, Peter B  Rachor, 7:10 pm,8:10 pm, M
ENT,481,Entrepreneur Apprenticeship, Peter B  Rachor, 8:10 am,9:35 am, TR
ENT,482,Global Entrepreneurship, Robin D  Anderson, 8:10 am,9:05 am, MWF
ENV,110,Earth Systems Science, Kali Marie  Abel, 8:10 am,9:05 am, MWF
ENV,160,Sustainable Gourmet Science, Heather M  Carpenter, 2:40 pm,4:00 pm, MW
ENV,160,Science of a Sustainable Gourmet, Heather M  Carpenter, 2:30 pm,3:55 pm, TR
ENV,162,Introduction to Oceanography, Tara Elaine  Prestholdt, 4:10 pm,6:55 pm, T
ENV,182,Environmental Science, Steven A.  Kolmes, 9:45 am,11:10 am, TR
ENV,182,Environmental Science, Heather M  Carpenter, 8:10 am,9:35 am, TR
ENV,182,Environmental Science, David Mark  Olszyk, 2:30 pm,5:15 pm, T
ENV,191,Glaciers Ice Climate Change, Kali Marie  Abel, 9:15 am,10:10 am, MWF
ENV,300,Techniques in Environmental Research, Kristin   Sweeney, 4:10 pm,6:55 pm, R
ENV,325,Economics and Metrics for Sustainability, William F  Barnes, 4:10 pm,5:35 pm, MW
ENV,349,Environmental Policy, John L  Shurts, 4:10 pm,6:55 pm, R
ENV,358,Physical Oceanography, Sharon   Delcambre, 10:20 am,11:15 am, MWF
ENV,361,Meteorology, Sharon   Delcambre, 11:25 am,12:20 pm, MWF
ENV,383,Environmental Geoscience, Kristin   Sweeney, 11:20 am,12:45 pm, TR
ENV,384,Remote Sensing and Geographic Information Systems, Kristin   Sweeney, 4:10 pm,6:55 pm, T
ENV,386,Environmental Chemistry, Kevin   Cantrell, 11:25 am,12:20 pm, MWF
ENV,391,Topics in Environmental Science: Science Epistemology and the Precautionary Principle, Norah A  Martin, 12:30 pm,1:25 pm, MWF
ENV,391,Global Perspectives on Environmental Leadership, David Thomas  Houglum, 4:10 pm,5:35 pm, W
ENV,400,Integrating Seminar in Environmental Studies, Heather M  Carpenter, 11:20 am,12:45 pm, TR
ENV,400,Integrating Seminar in Environmental Studies, Steven A.  Kolmes, 12:55 pm,2:20 pm, TR
ENV,408,Innovation for Sustainability, Gregory M  Hill, 7:10 pm,9:55 pm, W
FA,207,Introduction to Fine Arts, Andrew John  Wardenaar, 9:15 am,10:10 am, MWF
FA,207,Introduction to Fine Arts, Susan Elizabeth  McDaniel, 10:20 am,11:15 am, MWF
FA,207,Introduction to Fine Arts, Gregory L  Pulver, 10:20 am,11:15 am, MWF
FA,207,Introduction to Fine Arts, Jessica   Wallenfels, 11:25 am,12:20 pm, MWF
FA,207,Introduction to Fine Arts, Don   Norton, 2:40 pm,3:35 pm, MWF
FA,207,Introduction to Fine Arts, Tracey Dean  Edson, 12:55 pm,2:20 pm, TR
FA,207,Introduction to Fine Arts, Brian Nathaniel  Guerrero, 12:55 pm,2:20 pm, TR
FA,207,Introduction to Fine Arts, Nicole H. L.  Hanig, 2:30 pm,3:55 pm, TR
FA,207,Introduction to Fine Arts, Frederick Tyler  Burnet, 7:10 pm,9:55 pm, W
FA,207,Introduction to Fine Arts, Nathaniel T  Phillips, 7:10 pm,9:55 pm, R
FA,215,Introduction to Photography, Patricia L  Bognar, 2:30 pm,4:20 pm, T
FA,216,Photography Lab, Patricia L  Bognar, 2:40 pm,5:30 pm, W
FA,226,Painting I, Mark R.  Ghyselinck, 7:10 pm,9:10 pm, T
FA,226,Painting I, Karen C  Esler, 9:15 am,11:15 am, M
FA,226,Painting I, Mark R.  Ghyselinck, 11:25 am,1:25 pm, F
FA,228,Ceramics I, Kowkie   Durst, 9:20 am,11:10 am, R
FA,228,Ceramics I, Kowkie   Durst, 11:20 am,1:10 pm, R
FA,242,Drawing I, Mark R.  Ghyselinck, 11:20 am,1:20 pm, T
FA,242,Drawing I, Mark R.  Ghyselinck, 1:35 pm,3:35 pm, F
FA,242,Drawing I, Karen C  Esler, 11:25 am,1:25 pm, M
FA,244,Sculpture I, Mylan   Rakich, 1:35 pm,3:35 pm, W
FA,310,The Fine Arts Through the Film Medium, Lawrence S  Larsen, 7:10 pm,9:55 pm, M
FA,315,Black and White Photography II, Patricia L  Bognar, 2:30 pm,5:30 pm, R
FA,318,Digital Photography, Shawn K  Records, 4:10 pm,6:10 pm, M
FA,318,Digital Photography, Shawn K  Records, 6:20 pm,8:20 pm, M
FA,320,Digital VIdeo and Moving Media, Jose Arturo  Velazco, 2:40 pm,4:00 pm, MW
FA,325,3-D Design, Bruce E  Conkle, 6:10 pm,8:55 pm, M
FA,327,Painting II, Mark R.  Ghyselinck, 1:35 pm,3:35 pm, M
FA,329,Ceramics II, Kowkie   Durst, 11:20 am,1:20 pm, T
FA,330,Mixed Media Experimental Painting, Bruce E  Conkle, 4:10 pm,6:10 pm, M
FA,344,Figure Drawing, Elaine Astrea  Powell-Ascroft, 12:55 pm,2:55 pm, R
FA,345,Sculpture II: Stone Carving, Mylan   Rakich, 6:10 pm,8:10 pm, W
FA,346,Printmaking, Elaine Astrea  Powell-Ascroft, 4:10 pm,6:10 pm, R
FA,346,Printmaking, Elaine Astrea  Powell-Ascroft, 9:45 am,11:45 am, R
FA,351,Art History II, Lance Patrick  Pynes, 11:20 am,12:45 pm, TR
FA,415,Black and White Photography III, Patricia L  Bognar, 2:30 pm,5:30 pm, R
FA,418,Digital Photography II, Shawn K  Records, 6:20 pm,8:20 pm, M
FRN,102,Elementary French, Trudie M  Booth, 12:30 pm,1:25 pm, MWF
FRN,102,Elementary French, Trudie M  Booth, 12:55 pm,2:20 pm, TR
FRN,181,Maximizing Study Abroad, Jeffrey S  White, 8:10 am,9:05 am, R
FRN,202,Intermediate French, Trudie M  Booth, 1:35 pm,2:30 pm, MWF
FRN,302,Advanced French Conversation and Composition, Trudie M  Booth, 2:40 pm,3:35 pm, MWF
FRN,491,Introduction to Business French, Marianna L  Shagalova, 9:45 am,11:10 am, TR
FRN,497I,French Internship, Jennifer   Hensley, 5:45 pm,6:55 pm, M
FRN,497I,French Internship, Jeffrey S  White, 5:45 pm,6:55 pm, W
GRM,102,Elementary German, Dana Lynne  Capage, 11:25 am,12:20 pm, MWF
GRM,181,Maximizing Study Abroad, Jeffrey S  White, 8:10 am,9:05 am, R
GRM,202,Intermediate German, Alexandra M  Hill, 8:10 am,9:05 am, MWF
GRM,207,Accelerated Intermediate German, Hans   Gabriel, 9:15 am,10:10 am, MWF
GRM,302,German Conversation and Composition, Jeffrey S  White, 4:10 pm,5:35 pm, MW
GRM,354,Introduction to Literary and Cultural Analysis, Alexandra M  Hill, 11:20 am,12:45 pm, TR
GRM,407,Text and Image in the First World War, Laura Ann  McLary, 2:30 pm,3:55 pm, TR
GRM,497I,German Internship, Jennifer   Hensley, 5:45 pm,6:55 pm, M
GRM,497I,German Internship, Jeffrey S  White, 5:45 pm,6:55 pm, W
HPE,120,Beginning Taekwondo/Hapkido, Brian James  Pike, 10:00 am,10:50 am, TR
HPE,191,Intro to Filipino Martial Arts, Brian James  Pike, 11:00 am,11:50 am, TR
HPE,191,Jeet Kune Do, Brian James  Pike, 1:00 pm,1:50 pm, TR
HST,210,United States: Early America, Arthur F  Wheeler, 1:35 pm,2:30 pm, MWF
HST,210,United States: Early America, Mark A  Eifler, 12:55 pm,2:20 pm, TR
HST,211,US: Modern America, Christopher Porter  Foss, 8:10 am,9:35 am, TR
HST,211,US: Modern America, Christin Lee  Hancock, 2:30 pm,3:55 pm, TR
HST,211,US: Modern America, Jennifer Yi-Heng  Fang, 9:45 am,11:10 am, TR
HST,220,Foundations of Western Civilization, Bradley Raymond  Franco, 9:15 am,10:10 am, MWF
HST,220,Foundations of Western Civilization, Bradley Raymond  Franco, 10:20 am,11:15 am, MWF
HST,314,American Expansion, Mark A  Eifler, 4:10 pm,5:35 pm, TR
HST,322,American Protest and Reform, Christin Lee  Hancock, 9:45 am,11:10 am, TR
HST,333,Medieval Europe, Bradley Raymond  Franco, 2:40 pm,4:00 pm, MW
HST,354,History of Modern Cuba, Blair DeWitt  Woodard, 4:10 pm,6:55 pm, T
HST,357,Environmental History of the Americas and the World, Blair DeWitt  Woodard, 11:20 am,12:45 pm, TR
HST,358,Disease and Medicine in World History, Brian J  Els, 11:25 am,12:20 pm, MWF
HST,358,Disease and Medicine in World History, Brian J  Els, 12:30 pm,1:25 pm, MWF
HST,365,History of the Second World War, Arthur F  Wheeler, 7:10 pm,9:55 pm, M
HST,391,British Empire 1815-1997, Arthur F  Wheeler, 7:10 pm,9:55 pm, T
HST,391,History Archaeology Heritage, Mario   Ramirez Galan, 5:45 pm,7:05 pm, MW
HST,430,Seminar in European History, Brian J  Els, 2:40 pm,4:00 pm, MW
HST,450,Seminar in Non-Western History, Blair DeWitt  Woodard, 12:55 pm,2:20 pm, TR
HST,470,The Practice of History, Mark A  Eifler, 4:10 pm,5:35 pm, MW
HON,201,Inventing the Future, John C  Orr, 6:00 pm,7:00 pm, W
HON,391,Archaeology of the Crusades, Mario   Ramirez Galan, 4:00 pm,5:00 pm, M
HON,391,The Art of Architecture, Elise Marie  Moentmann, 6:00 pm,7:00 pm, T
INV,225,Introduction to Innovation, Edmund Jerome  Stilwell, 2:30 pm,3:30 pm, R
LDR,225,Foundations of Leadership, Stephanie A  Salomone, 11:25 am,12:20 pm, M
LDR,225,Foundations of Leadership, Maureen E  Cullen, 7:10 pm,8:05 pm, M
LDR,225,Foundations of Leadership, Matthew Terrence  Daily, 5:00 pm,5:55 pm, T
LDR,225,Foundations of Leadership, Andrew M  Downs, 1:35 pm,2:30 pm, W
LDR,225,Foundations of Leadership, Gina   Loschiavo, 4:30 pm,5:25 pm, W
LDR,391,Global Perspectives on Environmental Leadership, David Thomas  Houglum, 4:10 pm,5:35 pm, W
LDR,392,Developing Academic Skills Leadership, Thomas   Giumenta, 7:10 pm,9:55 pm, M
LDR,392,Social Justice Leadership, Irene Eneid  Routte, 10:20 am,11:15 am, W
LDR,392,Sojourner Scholars Program, Eduardo R  Contreras, 9:15 am,10:10 am, F
LDR,425,Applied Leadership Reflection, Jeromy Alan  Koffler, 7:10 pm,8:05 pm, M
LDR,425,Applied Leadership Reflection, David Thomas  Houglum, 4:10 pm,5:05 pm, T
MTH,106,Mathematics for Elementary Teachers, Lisa   Wilson, 8:10 am,9:05 am, MWF
MTH,106,Mathematics for Elementary Teachers, Lisa   Wilson, 9:15 am,10:10 am, MWF
MTH,112,Precalculus II, Jason Mark A  Dolor, 11:25 am,12:20 pm, MWF
MTH,121,Calculus for Business and Social Science, Gary Stephen  Crook, 8:10 am,9:05 am, MWF
MTH,121,Calculus for Business and Social Science, Gary Stephen  Crook, 9:15 am,10:10 am, MWF
MTH,141,Finite Mathematics, Stephanie A  Salomone, 9:15 am,10:10 am, MWF
MTH,141,Finite Mathematics, Peter King  Williams, 8:10 am,9:05 am, MWF
MTH,141,Finite Mathematics, Jason Mark A  Dolor, 10:20 am,11:15 am, MWF
MTH,141,Finite Mathematics, Rita K  Wanner Luetkenhaus, 12:30 pm,1:25 pm, MWF
MTH,161,Elementary Statistics, Christina Jo  Stauffer, 9:15 am,10:10 am, MWF
MTH,161,Elementary Statistics, Christina Jo  Stauffer, 10:20 am,11:15 am, MWF
MTH,161,Elementary Statistics, Matthew Jarred  McQuesten, 12:30 pm,1:25 pm, MWF
MTH,161,Elementary Statistics, Matthew Jarred  McQuesten, 2:40 pm,3:35 pm, MWF
MTH,161,Elementary Statistics, Michael J  Gutmann, 4:10 pm,5:35 pm, MW
MTH,161,Elementary Statistics, Matthew Jarred  McQuesten, 11:20 am,12:45 pm, TR
MTH,161,Elementary Statistics, Christina Jo  Stauffer, 9:45 am,11:10 am, TR
MTH,161,Elementary Statistics, Christina Jo  Stauffer, 12:55 pm,2:20 pm, TR
MTH,161,Elementary Statistics, Matthew Jarred  McQuesten, 2:30 pm,3:55 pm, TR
MTH,161,Elementary Statistics, Pardis   Navi, 4:10 pm,5:35 pm, TR
MTH,161,Elementary Statistics, Sharron Cay  Selman, 8:10 am,9:05 am, MWF
MTH,161,Elementary Statistics, Sharron Cay  Selman, 9:15 am,10:10 am, MWF
MTH,161,Elementary Statistics, Pardis   Navi, 2:30 pm,3:55 pm, TR
MTH,201,Calculus I, Hannah L.  Highlander, 10:20 am,11:15 am, MWF
MTH,201,Calculus I, Nermine   Ramadan, 8:10 am,9:05 am, MWF
MTH,201,Calculus I, Hannah L.  Highlander, 1:35 pm,2:30 pm, MWF
MTH,201,Calculus I, Carolyn Susanne  James, 1:35 pm,2:30 pm, MWF
MTH,201,Calculus I, Carolyn Susanne  James, 10:20 am,11:15 am, MWF
MTH,202,Calculus II, Nermine   Ramadan, 9:15 am,10:10 am, MWF
MTH,202,Calculus II, Christopher C  Hallstrom, 10:20 am,11:15 am, MWF
MTH,202,Calculus II, Christopher C  Hallstrom, 2:40 pm,3:35 pm, MWF
MTH,202,Calculus II, Gregory Scott  Tyler, 8:10 am,9:05 am, MWF
MTH,202,Calculus II, Jakob J  Kotas, 12:30 pm,1:25 pm, MWF
MTH,202,Calculus II, Nermine   Ramadan, 2:40 pm,3:35 pm, MWF
MTH,301,Vector Calculus, Valerie J  Peterson, 10:20 am,11:15 am, MWF
MTH,301,Vector Calculus, Hans   Nordstrom, 11:25 am,12:20 pm, MWF
MTH,301,Vector Calculus, Aaron D  Wootton, 2:40 pm,3:35 pm, MWF
MTH,301,Vector Calculus, Valerie J  Peterson, 2:40 pm,3:35 pm, MWF
MTH,304,Complex Variables, Christopher R  Lee, 12:55 pm,2:20 pm, TR
MTH,311,Discrete Structures, Eli   Goldwyn, 1:35 pm,2:30 pm, MWF
MTH,311,Discrete Structures, Eli   Goldwyn, 12:30 pm,1:25 pm, MWF
MTH,321,Ordinary Differential Equations, Jakob J  Kotas, 9:45 am,11:10 am, TR
MTH,321,Ordinary Differential Equations, Herbert Antonio  Medina, 8:10 am,9:35 am, TR
MTH,321,Ordinary Differential Equations, Hannah L.  Highlander, 2:30 pm,3:55 pm, TR
MTH,341,Introduction to Linear Algebra, Charles F  McCoy, 10:20 am,11:15 am, MWF
MTH,341,Introduction to Linear Algebra, Charles F  McCoy, 1:35 pm,2:30 pm, MWF
MTH,345,Number Theory, Hans   Nordstrom, 2:40 pm,3:35 pm, MWF
MTH,361,Applied Statistics I, Gregory M  Hill, 11:25 am,12:20 pm, MWF
MTH,361,Applied Statistics I, Gregory M  Hill, 12:30 pm,1:25 pm, MWF
MTH,441,Modern Algebra I, Aaron D  Wootton, 12:30 pm,1:25 pm, MWF
MTH,451,Numerical Methods in Computing I, Heather Elizabeth  Dillon, 9:45 am,11:10 am, TR
MTH,491,Topics in Algebra & Geometry, Christopher R  Lee, 9:45 am,11:10 am, TR
MTH,493,Research in Math BIO II, Eli   Goldwyn, 9:15 am,10:10 am, MWF
ME,222,Engineering Graphics, Christopher James  Hainley, 12:30 pm,1:25 pm, MW
ME,222,Engineering Graphics, Gregg   Meyer, 4:10 pm,5:35 pm, TR
ME,222,Engineering Graphics, Christopher James  Hainley, 2:40 pm,3:35 pm, MW
ME,312,Mechanics of Fluids II, V Dakshina  Murty, 8:10 am,9:05 am, WF
ME,312,Mechanics of Fluids II, V Dakshina  Murty, 9:15 am,10:10 am, WF
ME,328,Machine Design, Kenneth E  Lulay, 12:30 pm,1:25 pm, MWF
ME,328,Machine Design, Kenneth E  Lulay, 1:35 pm,2:30 pm, MWF
ME,328H,Machine Design (Honors), Kenneth E  Lulay, 12:30 pm,1:25 pm, MWF
ME,328H,Machine Design (Honors), Kenneth E  Lulay, 12:30 pm,1:25 pm, MWF
ME,332,Applied Thermodynamics, Jordan Thomas  Farina, 8:10 am,9:05 am, WF
