subject,number,title, professor, start, end, days
ME,332,Applied Thermodynamics, Jordan Thomas  Farina, 9:15 am,10:10 am, WF
ME,336,Heat Transfer, Jordan Thomas  Farina, 9:45 am,11:10 am, TR
ME,336,Heat Transfer, Heather Elizabeth  Dillon, 11:20 am,12:45 pm, TR
ME,374,Fluids Laboratory, V Dakshina  Murty, 2:40 pm,4:40 pm, M
ME,374,Fluids Laboratory, Nikolene Anne  Schulz, 2:40 pm,4:40 pm, T
ME,374,Fluids Laboratory, V Dakshina  Murty, 11:25 am,1:25 pm, M
ME,374,Fluids Laboratory, V Dakshina  Murty, 2:40 pm,4:40 pm, W
ME,376,Thermodynamics Laboratory, Shazib Z  Vijlee, 5:00 pm,7:00 pm, M
ME,376,Thermodynamics Laboratory, Shazib Z  Vijlee, 5:00 pm,7:10 pm, W
ME,434,Energy Efficiency in Buildings, Megan Michele  Tosh, 4:10 pm,5:35 pm, TR
ME,453,Mechanical Vibrations, Hamid   Rad, 7:10 pm,9:55 pm, R
ME,484,Mechanical Engineering Capstone Project II, Jennifer Elaine  Symons, 2:40 pm,5:40 pm, F
ME,484,Mechanical Engineering Capstone Project II, Timothy A  Doughty, 2:40 pm,5:40 pm, F
ME,484,Mechanical Engineering Capstone Project II, Jennifer Elaine  Symons, 2:40 pm,5:40 pm, F
ME,484H,Mechanical Engineering Capstone II (Honors), Timothy A  Doughty, 2:40 pm,5:40 pm, F
ME,491,Aircraft Dynamics and Control, Christina M  Ivler, 4:10 pm,5:35 pm, TR
ME,534,Energy Efficiency in Buildings, Megan Michele  Tosh, 4:10 pm,5:35 pm, TR
ME,553,Mechanical Vibrations, Hamid   Rad, 7:10 pm,9:55 pm, R
ME,591,Aircraft Dynamics and Control, Christina M  Ivler, 4:10 pm,5:35 pm, TR
MSL,102,Foundations of Agile and Adaptive Leadership, Jessy L.  Claerhout, 4:10 pm,5:00 pm, T
MSL,122,Leadership Laboratory, Jessy L.  Claerhout, 4:10 pm,6:30 pm, R
MSL,132,Basic Course Physical Fitness, Jessy L.  Claerhout, 6:00 am,7:30 am, MWF
MSL,202,Army Doctrine and Team Development, Joshua T  Motes, 4:10 pm,6:00 pm, T
MSL,222,Leadership Laboratory, Joshua T  Motes, 4:10 pm,6:30 pm, R
MSL,232,Basic Course Physical Fitness, Joshua T  Motes, 6:00 am,7:30 am, MWF
MSL,302,Applied Leadership in Small Unit Operations, Glenn L  Darr, 4:10 pm,6:50 pm, T
MSL,322,Advanced Leadership Laboratory, Glenn L  Darr, 4:10 pm,6:30 pm, R
MSL,332,Advanced Course Physical Fitness, Glenn L  Darr, 6:00 am,7:30 am, MWF
MSL,402,Company Grade Leadership, Kiernan Patrick  White, 4:10 pm,6:50 pm, T
MSL,422,Advanced Leadership Laboratory, Kiernan Patrick  White, 4:10 pm,6:30 pm, R
MSL,432,Advanced Course Physical Fitness, Kiernan Patrick  White, 6:00 am,7:30 am, MWF
MUS,001,Performance Attendance, Nicole H. L.  Hanig, 12:30 pm,1:30 pm, W
MUS,102,Music Theory II, David Michael  De Lyser, 11:25 am,12:20 pm, MWF
MUS,104,Aural Skills II, Jennifer Lynn  Wanner, 9:45 am,11:10 am, TR
MUS,130,Class Piano I, Tracey Dean  Edson, 9:15 am,10:10 am, MW
MUS,202,Music Theory IV, Patrick C  Murphy, 9:15 am,10:10 am, MWF
MUS,230,Class Piano II, Tracey Dean  Edson, 11:25 am,12:20 pm, MW
MUS,231,Piano Proficiency II, Tracey Dean  Edson, 10:20 am,11:15 am, MW
MUS,236,Beginning Guitar, Jeffrey Carter  Ashton, 6:10 pm,7:05 pm, R
MUS,236,Beginning Guitar, Jeffrey Carter  Ashton, 7:10 pm,8:05 pm, R
MUS,243,Wind Symphony, Patrick C  Murphy, 4:10 pm,5:35 pm, MW
MUS,244,University of Portland Singers, David Michael  De Lyser, 1:35 pm,2:30 pm, MWF
MUS,245,University Orchestra, Adam   LaMotte, 7:00 pm,9:30 pm, T
MUS,246,Chapel Music Ensemble, Maureen Kuffner  Briare, 4:10 pm,5:35 pm, W
MUS,253,University Jazz Ensemble, Don   Norton, 4:10 pm,5:35 pm, TR
MUS,302,Music History II, Lucy C  Shanno, 11:20 am,12:45 pm, TR
MUS,303,Introduction to Classical Music, Lucy C  Shanno, 8:10 am,9:35 am, TR
MUS,309,World Music, Julia Lynn  Banzi, 9:45 am,11:10 am, TR
MUS,310,Fundamentals of Music Technology, Harold   Logan, 2:30 pm,3:55 pm, TR
MUS,341,Fundamentals of Music Education, Patrick C  Murphy, 11:00 am,12:45 pm, R
MUS,411,History of Rock and Roll, Don   Norton, 12:55 pm,2:20 pm, TR
MUS,412,History of Musical Theatre, Mead K  Hunter, 1:35 pm,2:30 pm, MWF
MUS,443,Wind Symphony, Patrick C  Murphy, 4:10 pm,5:35 pm, MW
MUS,444,University Singers, David Michael  De Lyser, 1:35 pm,2:30 pm, MWF
MUS,445,University Orchestra, Adam   LaMotte, 7:00 pm,9:30 pm, T
MUS,446,Chapel Music Ensemble, Maureen Kuffner  Briare, 4:10 pm,5:35 pm, W
MUS,453,University Jazz Ensemble, Don   Norton, 4:10 pm,5:35 pm, TR
NRS,072,Lab: Introduction to Professional Nursing Practice, Michelle Elizabeth  King, 8:30 am,11:00 am, M
NRS,072,Lab: Introduction to Professional Nursing Practice, Michelle Elizabeth  King, 12:30 pm,3:00 pm, M
NRS,072,Lab: Introduction to Professional Nursing Practice, Emma Christine  Smith, 3:30 pm,6:00 pm, M
NRS,072,Lab: Introduction to Professional Nursing Practice, Emma Christine  Smith, 8:30 am,11:00 am, T
NRS,116,Health and Wellness Across the Lifespan I, Pamela Joy  Potter, 8:10 am,9:35 am, TR
NRS,116,Health and Wellness Across the Lifespan I, Pamela Joy  Potter, 9:45 am,11:10 am, TR
NRS,116,Health and Wellness Across the Lifespan I, Isabelle Lacy  Soule, 8:10 am,9:05 am, MWF
NRS,116,Health and Wellness Across the Lifespan I, Isabelle Lacy  Soule, 9:15 am,10:10 am, MWF
NRS,116,Health and Wellness Across the Lifespan I, Isabelle Lacy  Soule, 12:30 pm,1:25 pm, MWF
NRS,116,Health and Wellness Across the Lifespan I, Bradley Scott  Huit, 4:10 pm,5:35 pm, MW
NRS,116,Health and Wellness Across the Lifespan I, Gordon Scott  Williamson, 2:40 pm,4:00 pm, MW
NRS,202,Nutrition, Karen M  Kessi, 12:55 pm,2:20 pm, TR
NRS,202,Nutrition, Tanya Rochelle  Bachman, 4:10 pm,6:55 pm, W
NRS,203,Life Processes Across the Lifespan, Beverly Kaye  Wilson-Anderson, 2:30 pm,3:55 pm, TR
NRS,291,Mind Body Energy Perspectives, Pamela Joy  Potter, 4:10 pm,6:55 pm, W
NRS,301,Nursing Theory and Knowing: Concepts and Issues, Laura C  Mood, 10:00 am,11:50 am, R
NRS,301,Nursing Theory and Knowing: Concepts and Issues, Laura C  Mood, 1:40 pm,3:30 pm, W
NRS,310,Multicultural Population Health Promotion, Layla Jamil  Garrigues, 10:00 am,11:50 am, W
NRS,310,Multicultural Population Health Promotion, Layla Jamil  Garrigues, 2:30 pm,4:20 pm, T
NRS,311,Communication in Nursing, Laura C  Mood, 2:00 pm,3:50 pm, T
NRS,311,Communication in Nursing, Laura C  Mood, 8:00 am,9:50 am, R
NRS,312,Introduction to Professional Nursing Practice, Holly Jean  Simpson, 1:30 pm,3:20 pm, MW
NRS,312,Introduction to Professional Nursing Practice, Anjanette M  Raber, 12:00 pm,1:50 pm, TR
NRS,313,Pathophysiology, Lorretta C  Krautscheid, 12:00 pm,1:25 pm, TR
NRS,313,Pathophysiology, Holly Jean  Simpson, 10:00 am,11:25 am, MW
NRS,315,Pharmacotherapeutics, Halina Zawadzki  Wyss, 12:00 pm,2:45 pm, F
NRS,315,Pharmacotherapeutics, Briana Marie  Rotter, 8:30 am,11:15 am, M
NRS,315,Pharmacotherapeutics, Halina Zawadzki  Wyss, 8:30 am,11:15 am, T
NRS,315,Pharmacotherapeutics, Halina Zawadzki  Wyss, 1:00 pm,3:45 pm, W
NRS,321,Psychiatric Mental Health Nursing, Sally Stephanie  Rothacker-Peyton, 8:00 am,9:50 am, F
NRS,321,Psychiatric Mental Health Nursing, Sally Stephanie  Rothacker-Peyton, 12:00 pm,1:50 pm, F
NRS,321,Psychiatric Mental Health Nursing, Sally Stephanie  Rothacker-Peyton, 1:40 pm,3:30 pm, M
NRS,321,Psychiatric Mental Health Nursing, Sally Stephanie  Rothacker-Peyton, 10:00 am,11:50 am, T
NRS,322,Adult and Elder Health I, Lori Ann  Chorpenning, 8:00 am,10:45 am, R
NRS,322,Adult and Elder Health I, Lori Ann  Chorpenning, 8:15 am,11:00 am, F
NRS,322,Adult and Elder Health I, Nicole Elaine  Auxier, 12:30 pm,3:15 pm, T
NRS,322,Adult and Elder Health I, Nicole Elaine  Auxier, 8:15 am,11:00 am, M
NRS,361,Clinical: Psychiatric Mental Health Nursing, Grace Arden Kwan  Wick, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Timothy Franklin  Winslea, 2:00 pm,11:30 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Paulette   Adlard, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Beth L  Holloway, 7:00 am,7:30 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Halley Sybil Sharee Aladore  Frishkorn, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Nancy Davis  Hodges, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Patricia L  Zylawy, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Joetta Mae  Moon, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Marlena K  Buen, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Rebecca Ann  Mickel, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Rebecca Ann  Mickel, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Karen Alice  Steinke, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Grace Arden Kwan  Wick, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Nancy Davis  Hodges, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Timothy Franklin  Winslea, 2:00 pm,11:30 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Carlyn Day  Chamberlain, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Beth L  Holloway, 7:00 am,7:30 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Halley Sybil Sharee Aladore  Frishkorn, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Patricia L  Zylawy, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Joetta Mae  Moon, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Marlena K  Buen, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Rebecca Ann  Mickel, 7:00 am,5:00 pm, TW
NRS,361,Clinical: Psychiatric Mental Health Nursing, Rebecca Ann  Mickel, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Karen Alice  Steinke, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Grace Arden Kwan  Wick, 7:00 am,5:00 pm, RF
NRS,361,Clinical: Psychiatric Mental Health Nursing, Joetta Mae  Moon, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Mary R  Stevenson, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Mary R  Stevenson, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Wendy L  Votroubek, 6:00 am,4:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Deana   Lenihan, 6:00 am,4:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Dixie N  Hofer, 6:00 am,4:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Lori Ann  Chorpenning, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Laura Katherine  Blackhurst, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Laura Katherine  Blackhurst, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Holly Jean  Simpson, 1:00 pm,10:30 pm, RF
NRS,362,Clinical: Physiological Nursing, Lisa Baongan  Le-Vaughan, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Mary R  Stevenson, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Mary R  Stevenson, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Wendy L  Votroubek, 6:00 am,4:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Deana   Lenihan, 6:00 am,4:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Dixie N  Hofer, 6:00 am,4:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Lori Ann  Chorpenning, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Laura Katherine  Blackhurst, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Laura Katherine  Blackhurst, 7:00 am,5:00 pm, TW
NRS,362,Clinical: Physiological Nursing, Molly   Sperry, 1:00 pm,10:30 pm, RF
NRS,362,Clinical: Physiological Nursing, Lisa Baongan  Le-Vaughan, 7:00 am,5:00 pm, RF
NRS,362,Clinical: Physiological Nursing, Nikki   Warthen, 7:00 am,5:00 pm, RF
NRS,392,Applied Leadership in Holistic Wellness, Janet M  Banks, 7:00 pm,8:00 pm, M
NRS,418,Nursing of Families, September Theresa  Nelson, 1:00 pm,2:50 pm, F
NRS,418,Nursing of Families, Janet M  Banks, 3:00 pm,4:50 pm, T
NRS,418,Nursing of Families, Amber Lea  Vermeesch, 10:30 am,12:20 pm, W
NRS,421,Adult and Elder Health II, Laura Katherine  Blackhurst, 9:00 am,11:45 am, F
NRS,422,Maternal-Child Nursing, Janet M  Banks, 12:30 pm,2:20 pm, TW
NRS,422,Maternal-Child Nursing, Theresa Ann  Duda, 8:00 am,9:50 am, TW
NRS,424,Applied Population Health Nursing in a Multicultural Context, Kala A  Mayer, 8:00 am,10:45 am, R
NRS,424,Applied Population Health Nursing in a Multicultural Context, Kala A  Mayer, 8:30 am,11:15 am, M
NRS,424,Applied Population Health Nursing in a Multicultural Context, Layla Jamil  Garrigues, 1:30 pm,4:15 pm, M
NRS,429,Leadership in Professional Nursing, Kelly Kareen  McCoy, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, Joan H  Caley, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, Kelly Ann  Fox, 2:00 pm,4:45 pm, R
NRS,429,Leadership in Professional Nursing, September Theresa  Nelson, 2:00 pm,4:45 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 11:00 am,12:50 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 11:00 am,12:50 pm, R
NRS,436,Preparation for Professional Practice, Beverly Kaye  Wilson-Anderson, 9:00 am,10:50 am, R
NRS,436,Preparation for Professional Practice, September Theresa  Nelson, 11:00 am,12:50 pm, R
NRS,461,Clinical: Advanced Physiological Nursing, Karen Alice  Steinke, 7:00 am,7:30 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Lisa Baongan  Le-Vaughan, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Stephanie Anne  Meyer, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Diana Lee  Anderson, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Karen Alice  Steinke, 7:00 am,7:30 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Stephanie Anne  Meyer, 7:00 am,5:00 pm, TW
NRS,461,Clinical: Advanced Physiological Nursing, Diana Lee  Anderson, 7:00 am,5:00 pm, TW
NRS,462,Clinical: Maternal-Child Nursing, Amber Kay  Baker, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Hannah LeeAnn  Irvine, 7:00 am,7:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Kim Christine  Vermilya, 7:00 am,7:30 pm, R
NRS,462,Clinical: Maternal-Child Nursing, Frances J.  Simmons, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Theresa Ann  Duda, 7:00 am,5:00 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Gordon Scott  Williamson, 1:00 pm,11:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Jill   Walsh, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Stefanie Marie  Dieffenbach, 7:00 am,7:30 pm, RF
NRS,462,Clinical: Maternal-Child Nursing, Sherry Lynn  Hutton, 7:00 am,7:30 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Frances J.  Simmons, 6:30 am,7:00 pm, FS
NRS,462,Clinical: Maternal-Child Nursing, Gordon Scott  Williamson, 1:00 pm,11:30 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Joan H  Caley, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Linda J  Smith, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Frances J.  Simmons, 7:00 am,5:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Elizabeth Ann  Baynes, 7:00 am,5:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Mollie Ekern  Swift, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Susan Lee  Chauvie, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Joan H  Caley, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Linda J  Smith, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Frances J.  Simmons, 7:00 am,5:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Elizabeth Ann  Baynes, 7:00 am,5:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Mollie Ekern  Swift, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Susan Lee  Chauvie, 8:00 am,8:00 pm, RF
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, TW
NRS,464,Clinical: Applied Population Health Nursing in a Multicultural Context, Margaret   McComb, 8:00 am,8:00 pm, RF
NRS,606,Quality Improvement Processes of Practice Improvement, Joanne   Olsen, 3:45 pm,6:45 pm, SU
NRS,607,Advanced Pathophysiology and Genetics, Luis Fernando  Carrillo, 8:30 am,12:30 pm, SU
NRS,650,Informatics in a Complex Healthcare Environment, Joanne   Olsen, 1:30 pm,3:30 pm, SU
NRS,661,DNP Scholarly Project II, Patricia Helen  Cox, 8:15 am,10:15 am, U
PHL,150,Introductory Philosophy, Dylan   Dodd, 8:10 am,9:05 am, MWF
PHL,150,Introductory Philosophy, Jessica E  Logue, 9:15 am,10:10 am, MWF
PHL,150,Introductory Philosophy, Jamie   Hardy, 10:20 am,11:15 am, MWF
PHL,150,Introductory Philosophy, Jessica E  Logue, 11:25 am,12:20 pm, MWF
PHL,150,Introductory Philosophy, Jeffrey A  Gauthier, 12:30 pm,1:25 pm, MWF
PHL,150,Introductory Philosophy, Jeremy   Millington, 12:30 pm,1:25 pm, MWF
PHL,150,Introductory Philosophy, Jeremy   Millington, 1:35 pm,2:30 pm, MWF
PHL,150,Introductory Philosophy, Charles   Sullivan, 1:35 pm,2:30 pm, MWF
PHL,150,Introductory Philosophy, Michael Scott  Pankrast, 2:40 pm,3:35 pm, MWF
PHL,150,Introductory Philosophy, Jeffrey A  Gauthier, 7:10 pm,8:35 pm, MW
PHL,150,Introductory Philosophy, Jamie   Hardy, 7:10 pm,8:35 pm, MW
PHL,150,Introductory Philosophy, Lara M  Trout, 4:10 pm,6:55 pm, W
PHL,150,Introductory Philosophy, Brett Eugene  Hackett, 7:10 pm,9:55 pm, W
PHL,150,Introductory Philosophy, Christian Anne  Nelsen, 8:10 am,9:35 am, TR
PHL,150,Introductory Philosophy, Caery A  Evangelist, 9:45 am,11:10 am, TR
PHL,150,Introductory Philosophy, Colin M  Patrick, 9:45 am,11:10 am, TR
PHL,150,Introductory Philosophy, Christopher   Manno, 11:20 am,12:45 pm, TR
PHL,150,Introductory Philosophy, Colin M  Patrick, 12:55 pm,2:20 pm, TR
PHL,150,Introductory Philosophy, David   Denny, 2:30 pm,3:55 pm, TR
PHL,150,Introductory Philosophy, David   Denny, 7:10 pm,8:35 pm, TR
PHL,150,Introductory Philosophy, Lara M  Trout, 4:10 pm,6:55 pm, T
